timestamp	state
0	0
1	0
2	0
3	0
4	0
5	0
6	1
7	1
8	1
9	1
10	1
11	0
12	0
13	0
14	0
15	0
16	0
17	1
18	1
19	1
20	1
21	1
22	1
23	1
24	0
25	1
26	1
27	1
28	1
29	1
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	1
39	1
40	1
41	1
42	2
43	2
44	1
45	1
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	1
60	2
61	2
62	2
63	2
64	1
65	1
66	1
67	1
68	1
69	1
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	1
78	1
79	1
80	2
81	2
82	0
83	0
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	1
95	2
96	2
97	1
98	0
99	0
100	0
101	0
102	0
103	1
104	1
105	1
106	1
107	1
108	1
109	1
110	1
111	1
112	1
113	1
114	1
115	1
116	0
117	0
118	0
119	1
120	1
121	1
122	0
123	0
124	0
125	0
126	1
127	1
128	1
129	0
130	0
131	0
132	0
133	0
134	1
135	1
136	0
137	0
138	0
139	0
140	0
141	1
142	1
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	1
151	1
152	2
153	2
154	2
155	2
156	2
157	1
158	1
159	1
160	1
161	1
162	1
163	1
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	2
176	2
177	1
178	1
179	1
180	1
181	1
182	1
183	1
184	1
185	1
186	1
187	0
188	0
189	1
190	1
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	1
200	1
201	0
202	0
203	0
204	1
205	1
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	1
215	1
216	0
217	0
218	1
219	1
220	1
221	1
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	1
231	1
232	0
233	0
234	0
235	1
236	2
237	1
238	0
239	0
240	1
241	1
242	1
243	0
244	0
245	1
246	1
247	1
248	0
249	0
250	0
251	0
252	0
253	0
254	1
255	1
256	1
257	1
258	1
259	1
260	1
261	1
262	1
263	1
264	1
265	1
266	0
267	0
268	0
269	0
270	0
271	0
272	1
273	1
274	1
275	1
276	2
277	2
278	1
279	1
280	1
281	1
282	1
283	1
284	1
285	1
286	1
287	1
288	0
289	0
290	2
291	2
292	1
293	0
294	0
295	0
296	0
297	1
298	1
299	1
300	1
301	1
302	1
303	1
304	1
305	1
306	0
307	0
308	0
309	0
310	0
311	0
312	0
313	0
314	0
315	0
316	0
317	0
318	0
319	0
320	1
321	1
322	0
323	0
324	0
325	0
326	0
327	0
328	0
329	0
330	0
331	1
332	1
333	0
334	0
335	0
336	0
337	0
338	0
339	0
340	0
341	1
342	1
343	2
344	2
345	2
346	0
347	0
348	0
349	1
350	1
351	1
352	1
353	1
354	1
355	1
356	1
357	1
358	0
359	0
360	0
361	0
362	1
363	1
364	0
365	0
366	1
367	1
368	1
369	1
370	1
371	2
372	2
373	2
374	1
375	0
376	0
377	0
378	0
379	1
380	1
381	0
382	0
383	0
384	0
385	0
386	0
387	0
388	0
389	0
390	0
391	1
392	2
393	2
394	1
395	0
396	0
397	0
398	0
399	0
400	1
401	1
402	1
403	2
404	3
405	3
406	2
407	1
408	1
409	1
410	1
411	1
412	1
413	1
414	1
415	1
416	1
417	2
418	1
419	0
420	0
421	1
422	1
423	1
424	1
425	1
426	1
427	1
428	1
429	0
430	0
431	1
432	1
433	1
434	1
435	1
436	2
437	2
438	0
439	0
440	0
441	0
442	0
443	0
444	1
445	1
446	0
447	0
448	1
449	1
450	0
451	0
452	0
453	0
454	0
455	0
456	0
457	0
458	0
459	0
460	1
461	1
462	1
463	0
464	0
465	0
466	0
467	1
468	1
469	1
470	1
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	1
481	1
482	0
483	0
484	0
485	0
486	0
487	1
488	1
489	1
490	2
491	2
492	1
493	2
494	2
495	2
496	1
497	0
498	0
499	0
500	1
501	1
502	1
503	1
504	0
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	0
513	0
514	0
515	1
516	1
517	0
518	0
519	0
520	0
521	0
522	1
523	2
524	2
525	2
526	1
527	1
528	1
529	2
530	2
531	1
