timestamp	state
0	0
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	0
10	0
11	0
12	2
13	2
14	2
15	2
16	2
17	2
18	2
19	2
20	2
21	2
22	2
23	0
24	0
25	0
26	0
27	0
28	0
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	0
37	0
38	0
39	0
40	0
41	0
42	0
43	0
44	0
45	0
46	0
47	0
48	0
49	0
50	0
51	0
52	0
53	0
54	0
55	0
56	0
57	0
58	0
59	0
60	0
61	0
62	0
63	0
64	0
65	0
66	0
67	0
68	0
69	0
70	0
71	0
72	0
73	0
74	0
75	0
76	0
77	0
78	0
79	0
80	0
81	2
82	2
83	2
84	0
85	0
86	0
87	0
88	0
89	0
90	0
91	0
92	0
93	0
94	0
95	0
96	0
97	0
98	0
99	0
100	0
101	0
102	0
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	2
121	2
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	2
145	2
146	2
147	0
148	0
149	0
150	0
151	0
152	2
153	2
154	2
155	2
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	1
164	1
165	0
166	0
167	0
168	2
169	2
170	2
171	2
172	2
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	2
188	2
189	2
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	2
234	2
235	0
236	0
237	0
238	0
239	2
240	2
241	2
242	2
243	2
244	2
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	2
257	2
258	0
259	0
260	2
261	2
262	0
263	0
264	0
265	0
266	0
267	0
268	0
269	0
270	0
271	0
272	0
273	0
274	0
275	2
276	2
277	2
278	2
279	2
280	2
281	2
282	2
283	2
284	2
285	2
286	2
287	2
288	2
289	2
290	2
291	2
292	2
293	2
294	2
295	0
296	0
297	2
298	2
299	2
300	0
301	0
302	0
303	0
304	0
305	0
306	0
307	0
308	0
309	2
310	2
311	0
312	0
313	0
314	0
315	2
316	2
317	2
318	2
319	2
320	0
321	0
322	0
323	0
324	0
325	1
326	1
327	1
328	1
329	2
330	2
331	2
332	2
333	0
334	0
335	0
336	0
337	0
338	0
339	0
340	0
341	0
342	0
343	2
344	2
345	2
346	2
347	2
348	2
349	2
350	2
351	2
352	0
353	0
354	0
355	0
356	0
357	0
358	0
359	0
360	0
361	2
362	2
363	2
364	2
365	2
366	2
367	2
368	0
369	0
370	0
371	0
372	0
373	0
374	0
375	2
376	2
377	2
378	2
379	2
380	2
381	2
382	2
383	2
384	0
385	0
386	0
387	0
388	0
389	0
390	0
391	0
392	0
393	0
394	2
395	2
396	2
397	0
398	0
399	0
400	0
401	0
402	0
403	0
404	0
405	0
406	0
407	0
408	2
409	2
410	2
411	0
412	0
413	0
414	0
415	0
416	0
417	0
418	2
419	2
420	2
421	2
422	2
423	2
424	2
425	0
426	0
427	0
428	0
429	0
430	0
431	0
432	0
433	0
434	0
435	1
436	1
437	0
438	0
439	0
440	0
441	0
442	0
443	0
444	2
445	2
446	2
447	0
448	0
449	0
450	0
451	0
452	0
453	0
454	0
455	0
456	2
457	2
458	2
459	2
460	2
461	2
462	2
463	2
464	2
465	2
466	2
467	2
468	2
469	2
470	2
471	0
472	0
473	0
474	0
475	0
476	0
477	0
478	0
479	0
480	0
481	2
482	2
483	2
484	2
485	2
486	0
487	0
488	0
489	0
490	0
491	0
492	0
493	0
494	0
495	0
496	0
497	0
498	0
499	0
500	0
501	0
502	0
503	0
504	0
505	0
506	0
507	0
508	0
509	0
510	0
511	0
512	0
513	0
514	0
515	0
516	0
517	0
518	0
519	0
520	0
521	0
522	0
523	0
524	0
525	0
526	0
527	2
528	2
529	2
530	0
531	0
